Date,Open,High,Low,Close,Volume
5/11/16,23.370001,23.3925,23.115,23.127501,114876400
5/12/16,23.18,23.195,22.3675,22.584999,305258800
5/13/16,22.5,22.9175,22.5,22.629999,177571200
5/16/16,23.0975,23.5975,22.9125,23.469999,245039200
5/17/16,23.637501,23.674999,23.252501,23.372499,187667600
5/18/16,23.540001,23.8025,23.4725,23.639999,168249600
5/19/16,23.66,23.66,23.3925,23.549999,121768400
5/20/16,23.66,23.8575,23.629999,23.805,128104000
5/23/16,23.967501,24.297501,23.9175,24.1075,152074400
5/24/16,24.305,24.522499,24.209999,24.475,140560800
5/25/16,24.6675,24.934999,24.5275,24.905001,152675200
5/26/16,24.92,25.182501,24.66,25.102501,225324800
5/27/16,24.860001,25.1175,24.8125,25.0875,145364800
5/31/16,24.9,25.1,24.705,24.965,169228800
6/1/16,24.754999,24.885,24.5825,24.615,116693200
6/2/16,24.4,24.459999,24.157499,24.43,160766400
6/3/16,24.4475,24.567499,24.362499,24.48,114019600
6/6/16,24.497499,25.4725,24.387501,24.657499,93170000
6/7/16,24.8125,24.967501,24.74,24.7575,89638000
6/8/16,24.754999,24.889999,24.67,24.735001,83392400
6/9/16,24.625,24.997499,24.615,24.9125,106405600
6/10/16,24.6325,24.8375,24.620001,24.7075,126851600
6/13/16,24.672501,24.780001,24.275,24.334999,152082000
6/14/16,24.33,24.620001,24.1875,24.365,127727600
6/15/16,24.455,24.602501,24.2575,24.285,117780800
6/16/16,24.112499,24.4375,24.0175,24.387501,125307200
6/17/16,24.155001,24.1625,23.825001,23.8325,244032800
6/20/16,24,24.1425,23.7575,23.775,137647600
6/21/16,23.735001,24.0875,23.67,23.977501,142185600
6/22/16,24.0625,24.2225,23.8375,23.887501,116876400
6/23/16,23.985001,24.0725,23.8125,24.025,128960800
6/24/16,23.227501,23.665001,23.1625,23.35,301245600
6/27/16,23.25,23.262501,22.875,23.01,181958400
6/28/16,23.225,23.415001,23.035,23.397499,161779600
6/29/16,23.4925,23.637501,23.407499,23.6,146124000
6/30/16,23.610001,23.942499,23.575001,23.9,143345600
7/1/16,23.872499,24.1175,23.8325,23.9725,104106000
7/5/16,23.8475,23.85,23.615,23.747499,110820800
7/6/16,23.65,23.915001,23.592501,23.8825,123796400
7/7/16,23.924999,24.125,23.905001,23.985001,100558400
7/8/16,24.122499,24.2225,24.012501,24.17,115648400
7/11/16,24.1875,24.4125,24.182501,24.245001,95179600
7/12/16,24.2925,24.424999,24.280001,24.355,96670000
7/13/16,24.352501,24.4175,24.209999,24.217501,103568800
7/14/16,24.3475,24.747499,24.33,24.6975,155676000
7/15/16,24.73,24.825001,24.625,24.695,120548000
7/18/16,24.674999,25.032499,24.65,24.9575,145975600
7/19/16,24.889999,25,24.834999,24.967501,95119600
7/20/16,25,25.115,24.934999,24.99,105104000
7/21/16,24.9575,25.25,24.782499,24.8575,130808000
7/22/16,24.815001,24.825001,24.577499,24.665001,113254800
7/25/16,24.5625,24.709999,24.23,24.334999,161531600
7/26/16,24.205,24.4925,24.105,24.1675,224959200
7/27/16,26.067499,26.0875,25.6875,25.737499,369379200
7/28/16,25.7075,26.112499,25.705,26.084999,159479200
7/29/16,26.047501,26.137501,25.92,26.0525,110934800
8/1/16,26.102501,26.5375,26.102501,26.512501,152671600
8/2/16,26.512501,26.5175,26,26.120001,135266400
8/3/16,26.202499,26.459999,26.192499,26.4475,120810400
8/4/16,26.395,26.5,26.32,26.467501,109634800
8/5/16,26.567499,26.9125,26.545,26.870001,162213600
8/8/16,26.879999,27.092501,26.790001,27.092501,112148800
8/9/16,27.057501,27.235001,27.002501,27.202499,105260800
8/10/16,27.1775,27.225,26.940001,27,96034000
8/11/16,27.129999,27.2325,26.9625,26.9825,109938000
8/12/16,26.945,27.110001,26.945,27.045,74641600
8/15/16,27.035,27.385,27.02,27.370001,103472800
8/16/16,27.407499,27.557501,27.3025,27.344999,135177600
8/17/16,27.275,27.342501,27.084999,27.305,101424000
8/18/16,27.307501,27.4,27.254999,27.27,87938800
8/19/16,27.192499,27.422501,27.09,27.34,101472400
8/22/16,27.215,27.275,26.9625,27.127501,103280800
8/23/16,27.147499,27.33,27.1325,27.2125,85030800
8/24/16,27.1425,27.1875,26.92,27.0075,94700400
8/25/16,26.8475,26.969999,26.67,26.8925,100344800
8/26/16,26.852501,26.987499,26.577499,26.735001,111065200
8/29/16,26.655001,26.860001,26.5725,26.705,99881200
8/30/16,26.450001,26.625,26.375,26.5,99455600
8/31/16,26.415001,26.6425,26.41,26.525,118649600
9/1/16,26.535,26.700001,26.405001,26.682501,106806000
9/2/16,26.924999,27,26.705,26.932501,107210000
9/6/16,26.975,27.075001,26.877501,26.924999,107521600
9/7/16,26.9575,27.190001,26.7675,27.09,169457200
9/8/16,26.8125,26.817499,26.309999,26.379999,212008000
9/9/16,26.16,26.43,25.782499,25.782499,186228000
9/12/16,25.6625,26.43,25.6325,26.360001,181171200
9/13/16,26.877501,27.1975,26.809999,26.987499,248704800
9/14/16,27.182501,28.2575,27.15,27.942499,443554800
9/15/16,28.465,28.932501,28.372499,28.8925,359934400
9/16/16,28.780001,29.032499,28.51,28.73,319547600
9/19/16,28.797501,29.045,28.3125,28.395,188092000
9/20/16,28.262501,28.530001,28.127501,28.3925,138057200
9/21/16,28.4625,28.497499,28.110001,28.387501,144012800
9/22/16,28.5875,28.735001,28.5,28.655001,124296000
9/23/16,28.605,28.6975,27.887501,28.1775,209924800
9/26/16,27.91,28.3475,27.887501,28.219999,119477600
9/27/16,28.25,28.295,28.084999,28.272499,98429600
9/28/16,28.422501,28.66,28.3575,28.487499,118564400
9/29/16,28.290001,28.450001,27.950001,28.045,143548000
9/30/16,28.115,28.342501,27.950001,28.262501,145516400
10/3/16,28.1775,28.262501,28.07,28.129999,86807200
10/4/16,28.264999,28.577499,28.157499,28.25,118947200
10/5/16,28.35,28.415001,28.172501,28.262501,85812400
10/6/16,28.424999,28.584999,28.282499,28.4725,115117200
10/7/16,28.577499,28.639999,28.377501,28.514999,97433600
10/10/16,28.754999,29.1875,28.68,29.012501,144944000
10/11/16,29.424999,29.672501,29.049999,29.075001,256164000
10/12/16,29.3375,29.495001,29.1875,29.334999,150347200
10/13/16,29.1975,29.360001,28.93,29.245001,140769600
10/14/16,29.469999,29.5425,29.282499,29.407499,142608800
10/17/16,29.3325,29.459999,29.195,29.387501,94499600
10/18/16,29.545,29.5525,29.362499,29.3675,98214000
10/19/16,29.3125,29.440001,28.450001,29.280001,80138400
10/20/16,29.215,29.344999,29.0825,29.264999,96503200
10/21/16,29.202499,29.227501,29.07,29.15,92770800
10/24/16,29.275,29.434999,29.25,29.4125,94154800
10/25/16,29.487499,29.59,29.327499,29.5625,192516000
10/26/16,28.577499,28.924999,28.327499,28.897499,264536800
10/27/16,28.8475,28.965,28.525,28.620001,138248000
10/28/16,28.467501,28.8025,28.362499,28.43,151446800
10/31/16,28.4125,28.557501,28.299999,28.385,105677600
11/1/16,28.365,28.442499,27.6325,27.872499,175303200
11/2/16,27.85,28.0875,27.807501,27.897499,113326800
11/3/16,27.745001,27.865,27.387501,27.4575,107730400
11/4/16,27.1325,27.5625,27.0275,27.209999,123348000
11/7/16,27.52,27.627501,27.365,27.602501,130240000
11/8/16,27.577499,27.93,27.424999,27.764999,97016800
11/9/16,27.469999,27.83,27.012501,27.719999,236705600
11/10/16,27.772499,27.772499,26.4575,26.9475,228538000
11/11/16,26.780001,27.217501,26.637501,27.1075,136575600
11/14/16,26.9275,26.952499,26.02,26.4275,204702000
11/15/16,26.6425,26.92,26.540001,26.7775,129058000
11/16/16,26.674999,27.557501,26.65,27.497499,235362000
11/17/16,27.452499,27.5875,27.2075,27.487499,110528000
11/18/16,27.43,27.635,27.415001,27.514999,113715600
11/21/16,27.530001,27.997499,27.502501,27.932501,117058400
11/22/16,27.987499,28.105,27.85,27.950001,103862000
11/23/16,27.84,27.877501,27.5825,27.807501,109705600
11/25/16,27.782499,27.967501,27.737499,27.9475,45903600
11/28/16,27.8575,28.1175,27.8475,27.8925,108776000
11/29/16,27.695,28.0075,27.5175,27.865,114115200
11/30/16,27.9,28.049999,27.567499,27.629999,144649200
12/1/16,27.592501,27.735001,27.2575,27.372499,148347600
12/2/16,27.2925,27.522499,27.2125,27.475,106112000
12/5/16,27.5,27.5075,27.0625,27.2775,137298000
12/6/16,27.375,27.59,27.297501,27.487499,104782000
12/7/16,27.315001,27.797501,27.290001,27.7575,119994800
12/8/16,27.715,28.1075,27.65,28.030001,108273200
12/9/16,28.077499,28.674999,28.077499,28.487499,137610400
12/12/16,28.3225,28.75,28.122499,28.325001,105497600
12/13/16,28.459999,28.98,28.4375,28.797501,174935200
12/14/16,28.76,29.049999,28.745001,28.797501,136127200
12/15/16,28.844999,29.182501,28.807501,28.955,186098000
12/16/16,29.1175,29.125,28.9125,28.9925,177404400
12/19/16,28.950001,29.344999,28.9375,29.16,111117600
12/20/16,29.184999,29.375,29.17,29.237499,85700000
12/21/16,29.200001,29.35,29.195,29.264999,95132800
12/22/16,29.0875,29.127501,28.91,29.0725,104343600
12/23/16,28.897499,29.129999,28.897499,29.129999,56998000
12/27/16,29.129999,29.450001,29.122499,29.315001,73187600
12/28/16,29.379999,29.504999,29.049999,29.190001,83623600
12/29/16,29.112499,29.2775,29.1,29.182501,60158000
12/30/16,29.1625,29.299999,28.8575,28.955,122345200
1/3/17,28.950001,29.0825,28.690001,29.0375,115127600
1/4/17,28.9625,29.127501,28.9375,29.004999,84472400
1/5/17,28.98,29.215,28.952499,29.1525,88774400
1/6/17,29.195,29.540001,29.1175,29.477501,127007600
1/9/17,29.487499,29.8575,29.485001,29.747499,134247600
1/10/17,29.692499,29.844999,29.575001,29.7775,97848400
1/11/17,29.684999,29.9825,29.65,29.9375,110354400
1/12/17,29.725,29.825001,29.5525,29.8125,108344800
1/13/17,29.7775,29.905001,29.702499,29.76,104447600
1/17/17,29.584999,30.059999,29.555,30,137759200
1/18/17,30,30.125,29.9275,29.997499,94852000
1/19/17,29.85,30.022499,29.842501,29.945,102389200
1/20/17,30.112499,30.112499,29.932501,30,130391600
1/23/17,30,30.202499,29.942499,30.02,88200800
1/24/17,29.887501,30.025,29.875,29.9925,92844000
1/25/17,30.105,30.525,30.07,30.469999,129510400
1/26/17,30.4175,30.610001,30.4,30.485001,105350400
1/27/17,30.535,30.5875,30.4,30.487499,82251600
1/30/17,30.2325,30.407499,30.165001,30.407499,121510000
1/31/17,30.2875,30.3475,30.155001,30.3375,196804000
2/1/17,31.7575,32.622501,31.752501,32.1875,447940000
2/2/17,31.995001,32.3475,31.945,32.1325,134841600
2/3/17,32.077499,32.297501,32.040001,32.27,98029200
2/6/17,32.282501,32.625,32.224998,32.572498,107383600
2/7/17,32.634998,33.022499,32.612499,32.8825,152735200
2/8/17,32.837502,33.055,32.805,33.009998,92016400
2/9/17,32.912498,33.112499,32.779999,33.105,113399600
2/10/17,33.115002,33.235001,33.012501,33.029999,80262000
2/13/17,33.27,33.455002,33.1875,33.322498,92141600
2/14/17,33.3675,33.772499,33.3125,33.755001,132904800
2/15/17,33.880001,34.067501,33.654999,33.877499,142492400
2/16/17,33.9175,33.974998,33.709999,33.837502,90338400
2/17/17,33.775002,33.9575,33.775002,33.93,88792800
2/21/17,34.057499,34.1875,33.994999,34.174999,98028800
2/22/17,34.107498,34.279999,34.0275,34.2775,83347600
2/23/17,34.345001,34.369999,34.075001,34.1325,83152800
2/24/17,33.977501,34.165001,33.82,34.165001,87106400
2/27/17,34.285,34.360001,34.07,34.232498,81029600
2/28/17,34.27,34.360001,34.174999,34.247501,93931600
3/1/17,34.4725,35.037498,34.400002,34.947498,145658400
3/2/17,35,35.07,34.689999,34.740002,104844000
3/3/17,34.695,34.9575,34.647499,34.945,84432400
3/6/17,34.842499,34.942501,34.650002,34.834999,87000000
3/7/17,34.764999,34.994999,34.697498,34.880001,69785200
3/8/17,34.737499,34.950001,34.705002,34.75,74828800
3/9/17,34.685001,34.697498,34.262501,34.669998,88623600
3/10/17,34.8125,34.84,34.66,34.785,78451200
3/13/17,34.712502,34.857498,34.705002,34.799999,69686800
3/14/17,34.825001,34.912498,34.709999,34.747501,61236400
3/15/17,34.852501,35.1875,34.7575,35.115002,102767200
3/16/17,35.18,35.255001,35.064999,35.172501,76928000
3/17/17,35.25,35.25,34.9725,34.997501,175540000
3/20/17,35.099998,35.375,35.057499,35.365002,86168000
3/21/17,35.5275,35.700001,34.932499,34.959999,158119600
3/22/17,34.962502,35.400002,34.939999,35.355,103440800
3/23/17,35.314999,35.395,35.1525,35.23,81385200
3/24/17,35.375,35.435001,35.087502,35.16,89582400
3/27/17,34.8475,35.305,34.654999,35.220001,94300400
3/28/17,35.227501,36.009998,35.154999,35.950001,133499200
3/29/17,35.919998,36.122501,35.797501,36.029999,116760000
3/30/17,36.047501,36.125,35.875,35.982498,84829200
3/31/17,35.93,36.067501,35.752499,35.915001,78646800
4/3/17,35.927502,36.029999,35.762501,35.924999,79942800
4/4/17,35.8125,36.2225,35.7925,36.192501,79565600
4/5/17,36.055,36.365002,35.952499,36.005001,110871600
4/6/17,36.072498,36.130001,35.862499,35.915001,84596000
4/7/17,35.932499,36.044998,35.817501,35.834999,66688800
4/10/17,35.900002,35.970001,35.724998,35.7925,75733600
4/11/17,35.735001,35.837502,35.014999,35.407501,121517600
4/12/17,35.400002,35.537498,35.252499,35.450001,81400000
4/13/17,35.477501,35.595001,35.262501,35.262501,71291600
4/17/17,35.369999,35.470001,35.217499,35.4575,66328400
4/18/17,35.352501,35.509998,35.2775,35.299999,58790000
4/19/17,35.470001,35.5,35.112499,35.169998,69313600
4/20/17,35.305,35.73,35.290001,35.610001,93278400
4/21/17,35.610001,35.669998,35.462502,35.567501,69283600
4/24/17,35.875,35.987499,35.794998,35.91,68537200
4/25/17,35.977501,36.224998,35.967499,36.1325,75486000
4/26/17,36.1175,36.150002,35.845001,35.919998,80164800
4/27/17,35.98,36.040001,35.827499,35.947498,56985200
4/28/17,36.022499,36.075001,35.817501,35.912498,83441600
5/1/17,36.275002,36.799999,36.240002,36.645,134411600
5/2/17,36.884998,37.022499,36.709999,36.877499,181408800
5/3/17,36.397499,36.872501,36.067501,36.764999,182788000
5/4/17,36.630001,36.785,36.452499,36.6325,93487600
5/5/17,36.689999,37.244999,36.689999,37.240002,109310800
5/8/17,37.2575,38.424999,37.2575,38.252499,195009600
5/9/17,38.467499,38.720001,38.362499,38.497501,156521600
5/10/17,38.407501,38.485001,38.0275,38.314999,103222800
5/11/17,38.112499,38.517502,38.077499,38.487499,109020400
5/12/17,38.674999,39.105,38.6675,39.025002,130108000
5/15/17,39.002499,39.162498,38.762501,38.924999,104038800
5/16/17,38.985001,39.014999,38.68,38.8675,80194000
5/17/17,38.400002,38.642502,37.427502,37.5625,203070800
5/18/17,37.817501,38.334999,37.782501,38.134998,134272800
5/19/17,38.345001,38.494999,38.157501,38.264999,107843200
5/22/17,38.5,38.645,38.227501,38.497501,91865600
5/23/17,38.724998,38.724998,38.327499,38.450001,79675600
5/24/17,38.459999,38.5425,38.1675,38.334999,76712000
5/25/17,38.432499,38.587502,38.2575,38.467499,76942400
5/26/17,38.5,38.560001,38.327499,38.4025,87710400
5/30/17,38.355,38.607498,38.3325,38.4175,80507600
5/31/17,38.4925,38.5425,38.095001,38.189999,97804800
6/1/17,38.2925,38.3325,38.055,38.294998,65616400
6/2/17,38.395,38.862499,38.2225,38.862499,111082800
6/5/17,38.584999,38.612499,38.365002,38.482498,101326800
6/6/17,38.474998,38.952499,38.445,38.612499,106499600
6/7/17,38.755001,38.994999,38.619999,38.842499,84278400
6/8/17,38.8125,38.884998,38.599998,38.747501,85003200
6/9/17,38.797501,38.797501,36.505001,37.244999,259530800
6/12/17,36.435001,36.522499,35.627499,36.355,289229200
6/13/17,36.790001,36.862499,36.287498,36.647499,136661600
6/14/17,36.875,36.875,35.959999,36.290001,126124800
6/15/17,35.830002,36.119999,35.552502,36.072498,128661600
6/16/17,35.945,36.125,35.549999,35.567501,201444400
6/19/17,35.915001,36.685001,35.915001,36.584999,130165600
6/20/17,36.717499,36.717499,36.235001,36.252499,99600400
6/21/17,36.380001,36.517502,36.1525,36.467499,85063200
6/22/17,36.442501,36.674999,36.279999,36.407501,76425200
6/23/17,36.282501,36.790001,36.2775,36.57,141757600
6/26/17,36.7925,37.07,36.345001,36.455002,102769600
6/27/17,36.252499,36.540001,35.904999,35.932499,99047600
6/28/17,36.122501,36.5275,35.790001,36.4575,88329600
6/29/17,36.177502,36.282501,35.57,35.919998,125997600
6/30/17,36.112499,36.240002,35.945,36.005001,92096400
7/3/17,36.220001,36.325001,35.775002,35.875,57111200
7/5/17,35.922501,36.197498,35.68,36.022499,86278400
7/6/17,35.755001,35.875,35.602501,35.682499,96515200
7/7/17,35.724998,36.1875,35.724998,36.044998,76806800
7/10/17,36.0275,36.487499,35.842499,36.264999,84362400
7/11/17,36.182499,36.462502,36.095001,36.3825,79127200
7/12/17,36.467499,36.544998,36.205002,36.435001,99538000
7/13/17,36.375,37.122501,36.360001,36.942501,100797600
7/14/17,36.9925,37.3325,36.8325,37.259998,80528400
7/17/17,37.205002,37.724998,37.142502,37.389999,95174000
7/18/17,37.299999,37.532501,37.1675,37.52,71475200
7/19/17,37.619999,37.855,37.487499,37.755001,83692000
7/20/17,37.875,37.935001,37.547501,37.584999,68974800
7/21/17,37.497501,37.610001,37.220001,37.567501,105010400
7/24/17,37.645,38.110001,37.474998,38.022499,85972800
7/25/17,37.950001,38.459999,37.950001,38.185001,75415600
7/26/17,38.337502,38.482498,38.264999,38.365002,63124000
7/27/17,38.4375,38.497501,36.825001,37.639999,129905200
7/28/17,37.4725,37.557499,37.297501,37.375,68854800
7/31/17,37.474998,37.5825,37.032501,37.182499,79383600
8/1/17,37.275002,37.555,37.102501,37.512501,141474400
8/2/17,39.82,39.9375,39.040001,39.285,279747200
8/3/17,39.262501,39.302502,38.755001,38.892502,108389200
8/4/17,39.017502,39.349998,38.922501,39.0975,82239600
8/7/17,39.264999,39.73,39.1675,39.702499,87481200
8/8/17,39.650002,40.4575,39.567501,40.02,144823600
8/9/17,39.814999,40.317501,39.7775,40.264999,104526000
8/10/17,39.974998,40,38.657501,38.830002,163217200
8/11/17,39.150002,39.642502,39.017502,39.369999,105028400
8/14/17,39.830002,40.052502,39.6875,39.962502,88490800
8/15/17,40.165001,40.549999,40.035,40.400002,117862000
8/16/17,40.485001,40.627499,40.037498,40.237499,110686400
8/17/17,40.130001,40.177502,39.459999,39.465,111762400
8/18/17,39.465,39.875,39.18,39.375,109712400
8/21/17,39.375,39.4725,38.7775,39.302502,105474000
8/22/17,39.557499,40,39.505001,39.945,86418400
8/23/17,39.767502,40.1175,39.720001,39.994999,77596400
8/24/17,40.107498,40.185001,39.637501,39.817501,79275600
8/25/17,39.912498,40.139999,39.817501,39.965,101920400
8/28/17,40.035,40.5,39.982498,40.3675,103864000
